72,73,72,77,79,82,83,83,80,78,-1,1,-5,-2,-3,-1,0,3,2,1
72,71,74,74,83,85,82,82,81,77,1,-3,0,-9,-2,3,0,1,4,1
71,74,73,76,78,84,83,83,79,77,-3,1,-3,-2,-6,1,0,4,2,1
73,73,74,79,84,81,82,82,81,80,0,-1,-5,-5,3,-1,0,1,1,1
73,73,75,77,81,84,84,82,82,77,0,-2,-2,-4,-3,0,2,0,5,1
72,73,75,78,80,83,83,82,82,78,-1,-2,-3,-2,-3,0,1,0,4,1
70,72,73,79,84,83,83,81,80,79,-2,-1,-6,-5,1,0,2,1,1,1
71,73,72,77,79,85,83,81,82,78,-2,1,-5,-2,-6,2,2,-1,4,1
71,74,72,78,85,80,83,81,80,79,-3,2,-6,-7,5,-3,2,1,1,1
71,71,75,78,82,85,83,81,79,80,0,-4,-3,-4,-3,2,2,2,-1,1
73,74,74,77,78,85,84,81,79,77,-1,0,-3,-1,-7,1,3,2,2,1
73,74,72,78,82,80,83,83,82,77,-1,2,-6,-4,2,-3,0,1,5,1
72,72,74,74,78,81,82,83,80,77,0,-2,0,-4,-3,-1,-1,3,3,1
70,74,73,77,79,78,83,82,80,79,-4,1,-4,-2,1,-5,1,2,1,1
73,72,72,77,78,84,83,82,82,77,1,0,-5,-1,-6,1,1,0,5,1
72,74,72,77,83,81,82,83,80,77,-2,2,-5,-6,2,-1,-1,3,3,1
72,71,74,76,83,85,82,81,82,80,1,-3,-2,-7,-2,3,1,-1,2,1
70,74,72,77,83,78,82,81,82,78,-4,2,-5,-6,5,-4,1,-1,4,1
73,71,74,76,79,78,82,82,79,77,2,-3,-2,-3,1,-4,0,3,2,1
72,71,75,75,83,84,83,81,80,80,1,-4,0,-8,-1,1,2,1,0,1
71,72,70,70,72,70,70,72,70,70,-1,2,0,-2,2,0,-2,2,0,-1
71,71,71,72,72,70,72,72,72,72,0,0,-1,0,2,-2,0,0,0,-1
72,72,72,71,70,71,71,70,70,72,0,0,1,1,-1,0,1,0,-2,-1
72,72,71,70,72,72,71,71,71,71,0,1,1,-2,0,1,0,0,0,-1
70,72,71,71,71,70,71,72,70,72,-2,1,0,0,1,-1,-1,2,-2,-1
70,71,72,71,70,71,70,70,70,72,-1,-1,1,1,-1,1,0,0,-2,-1
72,72,70,71,72,72,72,71,72,70,0,2,-1,-1,0,0,1,-1,2,-1
71,71,71,72,71,70,71,70,72,70,0,0,-1,1,1,-1,1,-2,2,-1
71,72,72,70,72,71,70,70,70,72,-1,0,2,-2,1,1,0,0,-2,-1
70,71,72,71,70,70,71,72,71,70,-1,-1,1,1,0,-1,-1,1,1,-1
70,71,71,71,72,71,71,71,71,70,-1,0,0,-1,1,0,0,0,1,-1
72,71,70,71,72,72,72,72,70,71,1,1,-1,-1,0,0,0,2,-1,-1
71,71,70,72,72,71,71,70,70,71,0,1,-2,0,1,0,1,0,-1,-1
72,70,70,72,70,72,72,71,71,71,2,0,-2,2,-2,0,1,0,0,-1
71,71,70,72,70,72,70,70,71,72,0,1,-2,2,-2,2,0,-1,-1,-1
71,71,72,70,71,71,71,71,71,72,0,-1,2,-1,0,0,0,0,-1,-1
71,72,70,72,72,70,71,72,72,71,-1,2,-2,0,2,-1,-1,0,1,-1
71,70,72,70,71,70,70,70,70,72,1,-2,2,-1,1,0,0,0,-2,-1
70,70,72,71,71,70,71,70,70,71,0,-2,1,0,1,-1,1,0,-1,-1
72,71,71,71,71,71,72,71,71,71,1,0,0,0,0,-1,1,0,0,-1
